"","symbol","date","returns"
"1933","GOOGL",2017-12-05,0.00763930251731582
"1934","GOOGL",2017-12-06,0.0128677866897087
"1935","GOOGL",2017-12-07,0.0114745287519962
"1936","GOOGL",2017-12-08,0.00460482231794934
"1937","GOOGL",2017-12-11,0.00246809162330086
"1938","GOOGL",2017-12-12,-0.00304186534617357
"1939","GOOGL",2017-12-13,0.00249815970139955
"1940","GOOGL",2017-12-14,0.0057827789053142
"1941","GOOGL",2017-12-15,0.0137403703163879
"1942","GOOGL",2017-12-18,0.0122107891791046
"1943","GOOGL",2017-12-19,-0.00489354538921249
"1944","GOOGL",2017-12-20,-0.00576040474258499
"1945","GOOGL",2017-12-21,-0.00252438881018391
"1946","GOOGL",2017-12-22,-0.00185832847233491
"1947","GOOGL",2017-12-26,-0.00281609288610429
"1948","GOOGL",2017-12-27,-0.00530095710205269
"1949","GOOGL",2017-12-28,-0.0040086777932703
"1950","GOOGL",2017-12-29,-0.00241481804851185
"1951","GOOGL",2018-01-02,0.018805711551797
"1952","GOOGL",2018-01-03,0.0170610222280632
"1953","GOOGL",2018-01-04,0.00388448211879799
"1954","GOOGL",2018-01-05,0.0132602293087882
"1955","GOOGL",2018-01-08,0.00353053874421017
"1956","GOOGL",2018-01-09,-0.00127437561115107
"1957","GOOGL",2018-01-10,-0.00238142318597812
"1958","GOOGL",2018-01-11,0.00172053432377184
"1959","GOOGL",2018-01-12,0.0167258434246964
"1960","GOOGL",2018-01-16,4.41577844074725e-05
"1961","GOOGL",2018-01-17,0.0074290486990567
"1962","GOOGL",2018-01-18,-0.00274778778504692
"1963","GOOGL",2018-01-19,0.00662872187842378
"1964","GOOGL",2018-01-22,0.0180673668561435
"1965","GOOGL",2018-01-23,0.0103164596354799
"1966","GOOGL",2018-01-24,-0.00414906418072314
"1967","GOOGL",2018-01-25,0.00926327010282035
"1968","GOOGL",2018-01-26,0.00458494250361707
"1969","GOOGL",2018-01-29,-0.000909494211946971
"1970","GOOGL",2018-01-30,-0.00767816158179091
"1971","GOOGL",2018-01-31,0.00411933038942447
"1972","GOOGL",2018-02-01,-0.000532899980929202
"1973","GOOGL",2018-02-02,-0.0528017474718467
"1974","GOOGL",2018-02-05,-0.0507594160893599
"1975","GOOGL",2018-02-06,0.0207457136162936
"1976","GOOGL",2018-02-07,-0.0267606194543921
"1977","GOOGL",2018-02-08,-0.045195715848197
"1978","GOOGL",2018-02-09,0.0382649742070342
"1979","GOOGL",2018-02-12,0.0079234221009219
"1980","GOOGL",2018-02-13,-0.000398312069962437
"1981","GOOGL",2018-02-14,0.0176067085357727
"1982","GOOGL",2018-02-15,0.0173953899994166
"1983","GOOGL",2018-02-16,0.00379344584454411
"1984","GOOGL",2018-02-20,0.00738472478320396
"1985","GOOGL",2018-02-21,0.0092063486557652
"1986","GOOGL",2018-02-22,-0.00345676857463517
"1987","GOOGL",2018-02-23,0.0163888112502644
"1988","GOOGL",2018-02-26,0.0138375355427991
"1989","GOOGL",2018-02-27,-0.0228993111148609
"1990","GOOGL",2018-02-28,-0.012160934468945
"1991","GOOGL",2018-03-01,-0.029449605681768
"1992","GOOGL",2018-03-02,0.0118815211693266
"1993","GOOGL",2018-03-05,0.00979577808499221
"1994","GOOGL",2018-03-06,0.00560854794102328
"1995","GOOGL",2018-03-07,0.0128440500424587
"1996","GOOGL",2018-03-08,0.0128604942409607
"1997","GOOGL",2018-03-09,0.027855957127557
"1998","GOOGL",2018-03-12,0.00438483180204363
"1999","GOOGL",2018-03-13,-0.0223169648219738
"2000","GOOGL",2018-03-14,0.00787779801225952
"2001","GOOGL",2018-03-15,0.00149707106645902
"2002","GOOGL",2018-03-16,-0.0140707461355813
"2003","GOOGL",2018-03-19,-0.0302798757670751
"2004","GOOGL",2018-03-20,-0.00388147773287151
"2005","GOOGL",2018-03-21,-0.00164268016016478
"2006","GOOGL",2018-03-22,-0.0373400146252285
"2007","GOOGL",2018-03-23,-0.0252575363374821
"2008","GOOGL",2018-03-26,0.026827641795768
"2009","GOOGL",2018-03-27,-0.0447304931465403
"2010","GOOGL",2018-03-28,-0.00174787871820004
"2011","GOOGL",2018-03-29,0.0317953224522645
"2012","GOOGL",2018-04-02,-0.0236323058078132
"2013","GOOGL",2018-04-03,0.00597452966051493
"2014","GOOGL",2018-04-04,0.0108277065180371
"2015","GOOGL",2018-04-05,0.00284551389320775
"2016","GOOGL",2018-04-06,-0.0219728101472031
"2017","GOOGL",2018-04-09,0.0100401157280248
"2018","GOOGL",2018-04-10,0.0160867889751461
"2019","GOOGL",2018-04-11,-0.011037087313073
"2020","GOOGL",2018-04-12,0.0119309887187791
"2021","GOOGL",2018-04-13,-0.0012050631482059
"2022","GOOGL",2018-04-16,0.00970998863104744
"2023","GOOGL",2018-04-17,0.0317942928621193
"2024","GOOGL",2018-04-18,-0.00367807780089247
"2025","GOOGL",2018-04-19,0.0130742668277426
"2026","GOOGL",2018-04-20,-0.0111340635601167
"2027","GOOGL",2018-04-23,-0.00325798015068046
"2028","GOOGL",2018-04-24,-0.047652788843916
"2029","GOOGL",2018-04-25,0.000342226976127069
"2030","GOOGL",2018-04-26,0.0198634094161565
"2031","GOOGL",2018-04-27,-0.011367769243371
"2032","GOOGL",2018-04-30,-0.0124775167108424
"2033","GOOGL",2018-05-01,0.0217655781872659
"2034","GOOGL",2018-05-02,-0.0141243824165266
"2035","GOOGL",2018-05-03,0.00024365283179284
"2036","GOOGL",2018-05-04,0.024066988035387
"2037","GOOGL",2018-05-07,0.00804943958135107
"2038","GOOGL",2018-05-08,-0.000821168361264779
"2039","GOOGL",2018-05-09,0.0286796455427578
"2040","GOOGL",2018-05-10,0.0151705962104405
"2041","GOOGL",2018-05-11,-0.00189056786238118
"2042","GOOGL",2018-05-14,0.00291827927405652
"2043","GOOGL",2018-05-15,-0.0196367083600948
"2044","GOOGL",2018-05-16,-0.00071900688893145
"2045","GOOGL",2018-05-17,-0.00261044386421339
"2046","GOOGL",2018-05-18,-0.0107467166939801
"2047","GOOGL",2018-05-21,0.0134344216731646
"2048","GOOGL",2018-05-22,-0.00802571094338889
"2049","GOOGL",2018-05-23,0.00990402899225562
"2050","GOOGL",2018-05-24,-0.000469639782603282
"2051","GOOGL",2018-05-25,-0.00126214478957587
"2052","GOOGL",2018-05-29,-0.0147682926073767
"2053","GOOGL",2018-05-30,0.0088009451395985
"2054","GOOGL",2018-05-31,0.0209101224223351
"2055","GOOGL",2018-06-01,0.0318181818181817
"2056","GOOGL",2018-06-04,0.0158943074889868
"2057","GOOGL",2018-06-05,-0.00175190707319406
"2058","GOOGL",2018-06-06,-0.00353605404708768
"2059","GOOGL",2018-06-07,-0.0109245455645868
"2060","GOOGL",2018-06-08,-0.00150745132638008
"2061","GOOGL",2018-06-11,0.0072305032020461
"2062","GOOGL",2018-06-12,0.0063896194641504
"2063","GOOGL",2018-06-13,-0.0034488727505757
"2064","GOOGL",2018-06-14,0.0138783332700303
"2065","GOOGL",2018-06-15,-0.000724039109102348
"2066","GOOGL",2018-06-18,0.0209700376794011
"2067","GOOGL",2018-06-19,-0.00413154597220966
"2068","GOOGL",2018-06-20,0.00456439375009476
"2069","GOOGL",2018-06-21,-0.0123556932167924
"2070","GOOGL",2018-06-22,-0.000128182726401471
"2071","GOOGL",2018-06-25,-0.0256651549222682
"2072","GOOGL",2018-06-26,-0.00584582704029823
"2073","GOOGL",2018-06-27,-0.013844055437146
"2074","GOOGL",2018-06-28,0.00880986312584553
"2075","GOOGL",2018-06-29,0.00213875995134449
"2076","GOOGL",2018-07-02,0.0114418695481453
"2077","GOOGL",2018-07-03,-0.0226159970048769
"2078","GOOGL",2018-07-05,0.0224047813722912
"2079","GOOGL",2018-07-06,0.0120827454273436
"2080","GOOGL",2018-07-09,0.0105621025943938
"2081","GOOGL",2018-07-10,-0.000119948938148151
"2082","GOOGL",2018-07-11,0.00370130913556244
"2083","GOOGL",2018-07-12,0.0254383845731796
"2084","GOOGL",2018-07-13,0.00263059951525402
"2085","GOOGL",2018-07-16,-0.00656750445112986
"2086","GOOGL",2018-07-17,0.0138485644595652
"2087","GOOGL",2018-07-18,-0.000140074855873751
"2088","GOOGL",2018-07-19,-0.0113858881639032
"2089","GOOGL",2018-07-20,-0.00101740557452901
"2090","GOOGL",2018-07-23,0.010952678853672
"2091","GOOGL",2018-07-24,0.03893478447564
"2092","GOOGL",2018-07-25,0.0141397422093124
"2093","GOOGL",2018-07-26,0.00749256190891501
"2094","GOOGL",2018-07-27,-0.0253675495915986
"2095","GOOGL",2018-07-30,-0.0182378147534362
"2096","GOOGL",2018-07-31,-0.00229266358052271
"2097","GOOGL",2018-08-01,0.00470169907298557
"2098","GOOGL",2018-08-02,0.00660185002799563
"2099","GOOGL",2018-08-03,-0.00239295721482458
"2100","GOOGL",2018-08-06,-0.00039574044270918
"2101","GOOGL",2018-08-07,0.0146807479813256
"2102","GOOGL",2018-08-08,0.00437156815249828
"2103","GOOGL",2018-08-09,0.00248151166561206
"2104","GOOGL",2018-08-10,-0.00945063613603825
"2105","GOOGL",2018-08-13,-0.00308979167360113
"2106","GOOGL",2018-08-14,0.00760827771485451
"2107","GOOGL",2018-08-15,-0.0206018755392657
"2108","GOOGL",2018-08-16,-0.00662212282874941
"2109","GOOGL",2018-08-17,-0.0067072550400078
"2110","GOOGL",2018-08-20,0.0050170457872345
"2111","GOOGL",2018-08-21,-0.00371530519419783
"2112","GOOGL",2018-08-22,0.00356491722492236
"2113","GOOGL",2018-08-23,-0.000482886024145701
"2114","GOOGL",2018-08-24,0.0127665216400294
"2115","GOOGL",2018-08-27,0.0157833191833434
"2116","GOOGL",2018-08-28,-0.00828646296916313
"2117","GOOGL",2018-08-29,0.0150819829083764
"2118","GOOGL",2018-08-30,-0.00807344546415001
"2119","GOOGL",2018-08-31,-0.0180478086355831
"2120","GOOGL",2018-09-04,-0.0166341850827447
"2121","GOOGL",2018-09-05,-0.0100800640672298
"2122","GOOGL",2018-09-06,-0.0126011060815833
"2123","GOOGL",2018-09-07,-0.00540547137564906
"2124","GOOGL",2018-09-10,-0.00214837683153302
"2125","GOOGL",2018-09-11,0.0127056748169161
"2126","GOOGL",2018-09-12,-0.0154539232720773
"2127","GOOGL",2018-09-13,0.00899627792412994
"2128","GOOGL",2018-09-14,-0.00351907130053442
"2129","GOOGL",2018-09-17,-0.0154077525154545
"2130","GOOGL",2018-09-18,0.00627680718396628
"2131","GOOGL",2018-09-19,0.00613484169617484
"2132","GOOGL",2018-09-20,0.0147324939795364
"2133","GOOGL",2018-09-21,-0.0163229620428846
"2134","GOOGL",2018-09-24,0.00634752758398238
"2135","GOOGL",2018-09-25,0.0121485598725246
"2136","GOOGL",2018-09-26,0.000142428530152339
"2137","GOOGL",2018-09-27,0.0111384062298663
"2138","GOOGL",2018-09-28,-0.000231934968426217
"2139","GOOGL",2018-10-01,0.00120130650235062
"2140","GOOGL",2018-10-02,-0.000736443430153333
"2141","GOOGL",2018-10-03,0.00322117017627988
"2142","GOOGL",2018-10-04,-0.0284434410828788
"2143","GOOGL",2018-10-05,-0.00784999228924332
"2144","GOOGL",2018-10-08,-0.0101983271955048
"2145","GOOGL",2018-10-09,-0.00929995119973881
"2146","GOOGL",2018-10-10,-0.0462900774236459
"2147","GOOGL",2018-10-11,-0.00130021604507824
"2148","GOOGL",2018-10-12,0.0273209465804953
"2149","GOOGL",2018-10-15,-0.0161530131633252
"2150","GOOGL",2018-10-16,0.0277929108520933
"2151","GOOGL",2018-10-17,-0.00484519205456679
"2152","GOOGL",2018-10-18,-0.0263215644825985
"2153","GOOGL",2018-10-19,0.00662169009742364
"2154","GOOGL",2018-10-22,0.00560084393271199
"2155","GOOGL",2018-10-23,0.0031852929410785
"2156","GOOGL",2018-10-24,-0.0518338137048284
"2157","GOOGL",2018-10-25,0.0439590313491327
"2158","GOOGL",2018-10-26,-0.0179776607356359
"2159","GOOGL",2018-10-29,-0.0452318523644751
"2160","GOOGL",2018-10-30,0.0142839487457393
"2161","GOOGL",2018-10-31,0.0391324957443713
"2162","GOOGL",2018-11-01,-0.00421791724182397
"2163","GOOGL",2018-11-02,-0.0133427781974397
"2164","GOOGL",2018-11-05,-0.0147084995166403
"2165","GOOGL",2018-11-06,0.013109380487613
"2166","GOOGL",2018-11-07,0.0361547593447431
"2167","GOOGL",2018-11-08,-0.0122807199909832
"2168","GOOGL",2018-11-09,-0.0160876140061591
"2169","GOOGL",2018-11-12,-0.025682006356762
"2170","GOOGL",2018-11-13,-0.00132463026975449
"2171","GOOGL",2018-11-14,0.00630741832582538
"2172","GOOGL",2018-11-15,0.0156176806758879
"2173","GOOGL",2018-11-16,-0.00259561073041881
"2174","GOOGL",2018-11-19,-0.0382393732251327
"2175","GOOGL",2018-11-20,0.00294904408152674
"2176","GOOGL",2018-11-21,0.0125965390045419
"2177","GOOGL",2018-11-23,-0.012775248277447
"2178","GOOGL",2018-11-26,0.0250849098165595
"2179","GOOGL",2018-11-27,-0.00346602288434517
"2180","GOOGL",2018-11-28,0.037547049180005
"2181","GOOGL",2018-11-29,0.00255536037181225
"2182","GOOGL",2018-11-30,0.0137679005698876
"2183","GOOGL",2018-12-03,0.00604691646453759
"2184","GOOGL",2018-12-04,-0.0482729717332174
"2185","GOOGL",2018-12-06,0.0146921658268684
"2186","GOOGL",2018-12-07,-0.0292186120562657
"2187","GOOGL",2018-12-10,0.00630634856148515
"2188","GOOGL",2018-12-11,0.00804228105899929
"2189","GOOGL",2018-12-12,0.011378472874221
"2190","GOOGL",2018-12-13,-0.000176898292436722
"2191","GOOGL",2018-12-14,-0.0203346658782607
"2192","GOOGL",2018-12-17,-0.0247786347627832
"2193","GOOGL",2018-12-18,0.0173158578310528
"2194","GOOGL",2018-12-19,-0.00761931814046557
"2195","GOOGL",2018-12-20,-0.0114731080364777
"2196","GOOGL",2018-12-21,-0.0315852365843911
"2197","GOOGL",2018-12-24,-0.00663810037831025
"2198","GOOGL",2018-12-26,0.0641636224225188
"2199","GOOGL",2018-12-27,0.00481943800703011
"2200","GOOGL",2018-12-28,-0.00590746496174466
"2201","GOOGL",2018-12-31,-0.00164337993585184
"2202","GOOGL",2019-01-02,0.00930188080191896
"2203","GOOGL",2019-01-03,-0.0276956816327542
"2204","GOOGL",2019-01-04,0.0512935302714974
"2205","GOOGL",2019-01-07,-0.00199421383369136
"2206","GOOGL",2019-01-08,0.00878313500403571
"2207","GOOGL",2019-01-09,-0.0034273759336787
"2208","GOOGL",2019-01-10,-0.00260719080795768
"2209","GOOGL",2019-01-11,-0.013310702877813
"2210","GOOGL",2019-01-14,-0.0121750367347845
"2211","GOOGL",2019-01-15,0.0332854653471155
"2212","GOOGL",2019-01-16,0.00276113424854696
"2213","GOOGL",2019-01-17,0.00882046508228052
"2214","GOOGL",2019-01-18,0.00744236665442521
"2215","GOOGL",2019-01-22,-0.0258918474950776
"2216","GOOGL",2019-01-23,0.00535867625896436
"2217","GOOGL",2019-01-24,-0.000378117120963473
"2218","GOOGL",2019-01-25,0.0161531457564574
"2219","GOOGL",2019-01-28,-0.0196548599680905
"2220","GOOGL",2019-01-29,-0.00907518209409353
"2221","GOOGL",2019-01-30,0.0261012741902555
"2222","GOOGL",2019-01-31,0.0254100904872547
"2223","GOOGL",2019-02-01,-0.006457131605346
"2224","GOOGL",2019-02-04,0.020382300604237
"2225","GOOGL",2019-02-05,0.00915521946099629
"2226","GOOGL",2019-02-06,-0.0251590718794616
"2227","GOOGL",2019-02-07,-0.0151216777896097
"2228","GOOGL",2019-02-08,-0.00319196760267393
"2229","GOOGL",2019-02-11,-0.000235862405722709
"2230","GOOGL",2019-02-12,0.023100897466251
"2231","GOOGL",2019-02-13,0.000931241278645079
"2232","GOOGL",2019-02-14,0.000504989232498865
"2233","GOOGL",2019-02-15,-0.00847497911377437
"2234","GOOGL",2019-02-19,0.0061448915885387
"2235","GOOGL",2019-02-20,-0.00525520763015674
"2236","GOOGL",2019-02-21,-0.0146173047207171
"2237","GOOGL",2019-02-22,0.0111845558690806
"2238","GOOGL",2019-02-25,0.000689525828722282
"2239","GOOGL",2019-02-26,0.00418860514288388
"2240","GOOGL",2019-02-27,0.000784311184532038
"2241","GOOGL",2019-02-28,0.00325947684199512
"2242","GOOGL",2019-03-01,0.0195019928493207
"2243","GOOGL",2019-03-04,0.00426638100744636
"2244","GOOGL",2019-03-05,0.0136722931789108
"2245","GOOGL",2019-03-06,-0.00363499535102485
"2246","GOOGL",2019-03-07,-0.0120950140896577
"2247","GOOGL",2019-03-08,-0.000764656574142375
"2248","GOOGL",2019-03-11,0.0254702642144036
"2249","GOOGL",2019-03-12,0.0152553210042288
"2250","GOOGL",2019-03-13,0.00151184714971797
"2251","GOOGL",2019-03-14,-0.00544595739886944
"2252","GOOGL",2019-03-15,-0.00186995710445126
"2253","GOOGL",2019-03-18,-0.00147021753168053
"2254","GOOGL",2019-03-19,0.0117032614753609
"2255","GOOGL",2019-03-20,0.0199342130111888
"2256","GOOGL",2019-03-21,0.00790909434122522
"2257","GOOGL",2019-03-22,-0.0230396324697255
"2258","GOOGL",2019-03-25,-0.00850413513509773
"2259","GOOGL",2019-03-26,-0.00629711450710246
"2260","GOOGL",2019-03-27,-0.00994247658344338
"2261","GOOGL",2019-03-28,-0.00487261564101649
"2262","GOOGL",2019-03-29,0.00394106726366683
"2263","GOOGL",2019-04-01,0.0187697785846199
"2264","GOOGL",2019-04-02,0.0054713665861208
"2265","GOOGL",2019-04-03,0.00437150142634124
"2266","GOOGL",2019-04-04,0.00713562951990654
"2267","GOOGL",2019-04-05,-0.00656033484067109
"2268","GOOGL",2019-04-08,-0.00261663471725215
"2269","GOOGL",2019-04-09,-0.00462648381652586
"2270","GOOGL",2019-04-10,0.00312633362250758
"2271","GOOGL",2019-04-11,0.00260268981518652
"2272","GOOGL",2019-04-12,0.0108631969256927
"2273","GOOGL",2019-04-15,0.00310783988464891
"2274","GOOGL",2019-04-16,0.00438636223557154
"2275","GOOGL",2019-04-17,0.00668066723450345
"2276","GOOGL",2019-04-18,0.00107242406818076
"2277","GOOGL",2019-04-22,0.00989958620593967
"2278","GOOGL",2019-04-23,0.0134235865442862
"2279","GOOGL",2019-04-24,-0.00829529374703097
"2280","GOOGL",2019-04-25,0.00578541860760651
"2281","GOOGL",2019-04-26,0.00795372849466336
"2282","GOOGL",2019-04-29,0.0147014344171352
"2283","GOOGL",2019-04-30,-0.0750192822681259
"2284","GOOGL",2019-05-01,-0.0213852137135712
"2285","GOOGL",2019-05-02,-0.00580398894880807
"2286","GOOGL",2019-05-03,0.0197512569995006
"2287","GOOGL",2019-05-06,0.00328688313979475
"2288","GOOGL",2019-05-07,-0.0122333186508969
"2289","GOOGL",2019-05-08,-0.00685404212782748
"2290","GOOGL",2019-05-09,-0.00240015880899525
"2291","GOOGL",2019-05-10,-0.000282503838448411
"2292","GOOGL",2019-05-13,-0.0265921419282636
"2293","GOOGL",2019-05-14,-0.0103203277794905
"2294","GOOGL",2019-05-15,0.0408406953866352
"2295","GOOGL",2019-05-16,0.0117013584101755
"2296","GOOGL",2019-05-17,-0.0132713980582524
"2297","GOOGL",2019-05-20,-0.0206368986477609
"2298","GOOGL",2019-05-21,0.00854394030498673
"2299","GOOGL",2019-05-22,0.00122140178100438
"2300","GOOGL",2019-05-23,-0.00909288421354781
"2301","GOOGL",2019-05-24,-0.00587596800930978
"2302","GOOGL",2019-05-28,0.000834415658141241
"2303","GOOGL",2019-05-29,-0.0172172741972171
"2304","GOOGL",2019-05-30,0.00131265342558207
"2305","GOOGL",2019-05-31,-0.0132957915017193
"2306","GOOGL",2019-06-03,-0.061238147311342
"2307","GOOGL",2019-06-04,0.0151626009893004
"2308","GOOGL",2019-06-05,-0.00934098483002199
"2309","GOOGL",2019-06-06,0.00298667000612651
"2310","GOOGL",2019-06-07,0.0196705207330827
"2311","GOOGL",2019-06-10,0.0134691306076973
"2312","GOOGL",2019-06-11,-0.00158850621016193
"2313","GOOGL",2019-06-12,-0.00179462640606232
"2314","GOOGL",2019-06-13,0.011037007010368
"2315","GOOGL",2019-06-14,-0.00431706488192529
"2316","GOOGL",2019-06-17,0.00698698854610846
"2317","GOOGL",2019-06-18,0.0103757917563587
"2318","GOOGL",2019-06-19,-0.000660471939673557
"2319","GOOGL",2019-06-20,0.00786768876816257
"2320","GOOGL",2019-06-21,0.0109324870065504
"2321","GOOGL",2019-06-24,-0.00770417199545115
"2322","GOOGL",2019-06-25,-0.0260768301941119
"2323","GOOGL",2019-06-26,-0.00667538047198069
"2324","GOOGL",2019-06-27,-0.00341560017813469
"2325","GOOGL",2019-06-28,0.00573088616455553
"2326","GOOGL",2019-07-01,0.0158846972863409
"2327","GOOGL",2019-07-02,0.0114545236363637
"2328","GOOGL",2019-07-03,0.00933849921276653
"2329","GOOGL",2019-07-05,0.00861989339726876
"2330","GOOGL",2019-07-08,-0.0140199743818774
"2331","GOOGL",2019-07-09,0.00671567594452727
"2332","GOOGL",2019-07-10,0.0147826578760608
"2333","GOOGL",2019-07-11,0.00277841539256718
"2334","GOOGL",2019-07-12,0.00110133036890647
"2335","GOOGL",2019-07-15,0.00451398200837771
"2336","GOOGL",2019-07-16,0.00256403766534818
"2337","GOOGL",2019-07-17,-0.00582592480641808
"2338","GOOGL",2019-07-18,0.000436018630517898
"2339","GOOGL",2019-07-19,-0.0136762500756272
"2340","GOOGL",2019-07-22,0.00676939743564109
"2341","GOOGL",2019-07-23,0.00775984085693926
"2342","GOOGL",2019-07-24,-0.00724713091319229
"2343","GOOGL",2019-07-25,-0.00332538326314802
"2344","GOOGL",2019-07-26,0.0962022956106268
"2345","GOOGL",2019-07-29,-0.00271438386688061
"2346","GOOGL",2019-07-30,-0.0111447258736397
"2347","GOOGL",2019-07-31,-0.00798049592833872
"2348","GOOGL",2019-08-01,-0.00527000677904321
"2349","GOOGL",2019-08-02,-0.012758159591686
"2350","GOOGL",2019-08-05,-0.0347481843289438
"2351","GOOGL",2019-08-06,0.0141415509850618
"2352","GOOGL",2019-08-07,0.00412446475174755
"2353","GOOGL",2019-08-08,0.0257501901714363
"2354","GOOGL",2019-08-09,-0.0143343236519331
"2355","GOOGL",2019-08-12,-0.0121120562783334
"2356","GOOGL",2019-08-13,0.0189271860366114
"2357","GOOGL",2019-08-14,-0.027140608610808
"2358","GOOGL",2019-08-15,0.00435468842602549
"2359","GOOGL",2019-08-16,0.00845792037827775
"2360","GOOGL",2019-08-19,0.0180035623019978
"2361","GOOGL",2019-08-20,-0.0140864290019488
"2362","GOOGL",2019-08-21,0.00680162463372525
"2363","GOOGL",2019-08-22,-5.02996040663284e-05
"2364","GOOGL",2019-08-23,-0.0318417343923436
"2365","GOOGL",2019-08-26,0.0152569381155232
"2366","GOOGL",2019-08-27,-0.000307474498707494
"2367","GOOGL",2019-08-28,0.00250256583859043
"2368","GOOGL",2019-08-29,0.0174568604898828
"2369","GOOGL",2019-08-30,-0.00310654561148971
"2370","GOOGL",2019-09-03,-0.0176223862388607
"2371","GOOGL",2019-09-04,0.0108759526887079
"2372","GOOGL",2019-09-05,0.0253071806726521
"2373","GOOGL",2019-09-06,-0.004842471300461
"2374","GOOGL",2019-09-09,-0.000870354505437487
"2375","GOOGL",2019-09-10,0.000356709279137446
"2376","GOOGL",2019-09-11,0.0118603712209988
"2377","GOOGL",2019-09-12,0.012270468032787
"2378","GOOGL",2019-09-13,0.004097312581538
"2379","GOOGL",2019-09-16,-0.00677404885652166
"2380","GOOGL",2019-09-17,-0.00142088126539264
"2381","GOOGL",2019-09-18,0.00225226769175757
"2382","GOOGL",2019-09-19,0.00494866821987738
"2383","GOOGL",2019-09-20,-0.0071927620585267
"2384","GOOGL",2019-09-23,0.00394358220100322
"2385","GOOGL",2019-09-24,-0.0132502780307336
"2386","GOOGL",2019-09-25,0.0226621572128529
"2387","GOOGL",2019-09-26,-0.00292943654817801
"2388","GOOGL",2019-09-27,-0.0131531989205622
"2389","GOOGL",2019-09-30,-0.0039234358597402
"2390","GOOGL",2019-10-01,-0.0123982629461209
"2391","GOOGL",2019-10-02,-0.0232835456053069
"2392","GOOGL",2019-10-03,0.00977146968389642
"2393","GOOGL",2019-10-04,0.0181010282425571
"2394","GOOGL",2019-10-07,-0.00223786176857754
"2395","GOOGL",2019-10-08,-0.0149968921994621
"2396","GOOGL",2019-10-09,0.010309814010613
"2397","GOOGL",2019-10-10,0.00587986265708862
"2398","GOOGL",2019-10-11,0.00515927650096248
"2399","GOOGL",2019-10-14,0.0016945316449537
"2400","GOOGL",2019-10-15,0.0200940814752526
"2401","GOOGL",2019-10-16,0.000611806097145395
"2402","GOOGL",2019-10-17,0.00788419066773938
"2403","GOOGL",2019-10-18,-0.00669701043410476
"2404","GOOGL",2019-10-21,-0.00010447119233048
"2405","GOOGL",2019-10-22,-0.00247538972595696
"2406","GOOGL",2019-10-23,0.0132372338451694
"2407","GOOGL",2019-10-24,0.00117680080319027
"2408","GOOGL",2019-10-25,0.00412201004029034
"2409","GOOGL",2019-10-28,0.0195206280499005
"2410","GOOGL",2019-10-29,-0.0219708191278503
"2411","GOOGL",2019-10-30,3.16635721950842e-05
"2412","GOOGL",2019-10-31,-0.00150702155456828
"2413","GOOGL",2019-11-01,0.0106847398128755
"2414","GOOGL",2019-11-04,0.013645105128709
"2415","GOOGL",2019-11-05,0.00141899955900238
"2416","GOOGL",2019-11-06,-0.000332908241685081
"2417","GOOGL",2019-11-07,0.0123391227617207
"2418","GOOGL",2019-11-08,0.00157624611152651
"2419","GOOGL",2019-11-11,-0.00818943544690598
"2420","GOOGL",2019-11-12,-0.000824219718471797
"2421","GOOGL",2019-11-13,-0.000793940095253465
"2422","GOOGL",2019-11-14,0.0100063027200388
"2423","GOOGL",2019-11-15,0.01863042016031
"2424","GOOGL",2019-11-18,-0.0102734620628815
"2425","GOOGL",2019-11-19,-0.00549309021302968
"2426","GOOGL",2019-11-20,-0.00817466328247096
"2427","GOOGL",2019-11-21,-0.00132116358119738
"2428","GOOGL",2019-11-22,-0.00497636479560237
"2429","GOOGL",2019-11-25,0.00925272333197813
"2430","GOOGL",2019-11-26,0.00563707064385599
"2431","GOOGL",2019-11-27,-0.00066260091393755
"2432","GOOGL",2019-11-29,-0.00612747134000646
"2433","GOOGL",2019-12-02,-0.0116786275464679
"2434","GOOGL",2019-12-03,0.00456217515357182
"2435","GOOGL",2019-12-04,0.0186909736216614
"2436","GOOGL",2019-12-05,0.0060806559500497
"2437","GOOGL",2019-12-06,0.00936731654708911
"2438","GOOGL",2019-12-09,0.00268777201538284
"2439","GOOGL",2019-12-10,-7.44421036228404e-05
"2440","GOOGL",2019-12-11,0.00101272999635804
"2441","GOOGL",2019-12-12,0.00315416775153432
"2442","GOOGL",2019-12-13,-0.00120134002626149
"2443","GOOGL",2019-12-16,0.01026821894566
"2444","GOOGL",2019-12-17,-0.00426981422004924
"2445","GOOGL",2019-12-18,-0.00219942649736038
"2446","GOOGL",2019-12-19,0.00335074589734141
"2447","GOOGL",2019-12-20,-0.00384828685901994
"2448","GOOGL",2019-12-23,-0.000436617288570251
"2449","GOOGL",2019-12-24,-0.00459041408605465
"2450","GOOGL",2019-12-26,0.0134182637068601
"2451","GOOGL",2019-12-27,-0.00574688335644802
"2452","GOOGL",2019-12-30,-0.0110214181145387
"2453","GOOGL",2019-12-31,-0.000238817362947175
"2454","GOOGL",2020-01-02,0.0218681927384683
"2455","GOOGL",2020-01-03,-0.00523134240107803
"2456","GOOGL",2020-01-06,0.0266540619799334
"2457","GOOGL",2020-01-07,-0.0019316458503178
"2458","GOOGL",2020-01-08,0.00711775709927265
"2459","GOOGL",2020-01-09,0.0104979214759586
"2460","GOOGL",2020-01-10,0.00645864652386119
"2461","GOOGL",2020-01-13,0.00774694064363635
